Chart Recorder Data File Tue, Feb 07, 2023 2:02 PM
Time (s)	Position (m)  
13:20:11.309	0.185000
13:20:12.310	0.185000
13:20:13.309	0.184000
13:20:14.310	0.184000
13:20:15.309	0.184000
13:20:16.309	0.183000
13:20:17.309	0.183000
13:20:18.310	0.183000
13:20:19.310	0.182000
13:20:20.309	0.182000
13:20:21.309	0.182000
13:20:22.309	0.182000
13:20:23.309	0.181000
13:20:24.309	0.181000
13:20:25.309	0.181000
13:20:26.310	0.181000
13:20:27.310	0.180000
13:20:28.309	0.180000
13:20:29.309	0.180000
13:20:30.310	0.179000
13:20:31.310	0.179000
13:20:32.309	0.179000
13:20:33.310	0.179000
13:20:34.310	0.178000
13:20:35.309	0.178000
13:20:36.309	0.178000
13:20:37.310	0.177000
13:20:38.309	0.177000
13:20:39.309	0.177000
13:20:40.309	0.177000
13:20:41.310	0.177000
13:20:42.310	0.176000
13:20:43.309	0.176000
13:20:44.309	0.176000
13:20:45.310	0.175000
13:20:46.310	0.175000
13:20:47.309	0.175000
13:20:48.310	0.175000
13:20:49.309	0.174000
13:20:50.309	0.174000
13:20:51.309	0.174000
13:20:52.310	0.174000
13:20:53.310	0.174000
13:20:54.310	0.173000
13:20:55.309	0.173000
13:20:56.309	0.173000
13:20:57.311	0.173000
13:20:58.309	0.172000
13:20:59.310	0.172000
13:21:00.309	0.172000
13:21:01.309	0.172000
13:21:02.310	0.172000
13:21:03.310	0.171000
13:21:04.309	0.171000
13:21:05.309	0.171000
13:21:06.309	0.171000
13:21:07.310	0.171000
13:21:08.310	0.171000
13:21:09.309	0.171000
13:21:10.309	0.170000
13:21:11.309	0.170000
13:21:12.310	0.170000
13:21:13.310	0.170000
13:21:14.310	0.170000
13:21:15.309	0.170000
13:21:16.309	0.170000
13:21:17.309	0.170000
13:21:18.310	0.170000
13:21:19.309	0.169000
13:21:20.309	0.169000
13:21:21.310	0.169000
13:21:22.309	0.169000
13:21:23.310	0.169000
13:21:24.309	0.169000
13:21:25.309	0.169000
13:21:26.309	0.169000
13:21:27.309	0.169000
13:21:28.309	0.169000
13:21:29.310	0.169000
13:21:30.309	0.169000
13:21:31.309	0.169000
13:21:32.309	0.169000
13:21:33.310	0.169000
13:21:34.309	0.169000
13:21:35.309	0.170000
13:21:36.309	0.170000
13:21:37.309	0.170000
13:21:38.310	0.170000
13:21:39.309	0.170000
13:21:40.310	0.170000
13:21:41.309	0.170000
13:21:42.309	0.170000
13:21:43.309	0.171000
13:21:44.309	0.171000
13:21:45.310	0.171000
13:21:46.309	0.171000
13:21:47.310	0.171000
13:21:48.310	0.171000
13:21:49.310	0.172000
13:21:50.309	0.172000
13:21:51.309	0.172000
13:21:52.310	0.172000
13:21:53.309	0.172000
13:21:54.310	0.172000
13:21:55.310	0.173000
13:21:56.309	0.173000
13:21:57.309	0.173000
13:21:58.309	0.173000
13:21:59.309	0.174000
13:22:00.310	0.174000
13:22:01.309	0.174000
13:22:02.309	0.174000
13:22:03.309	0.174000
13:22:04.310	0.175000
13:22:05.309	0.175000
13:22:06.310	0.175000
13:22:07.309	0.175000
13:22:08.310	0.176000
13:22:09.310	0.176000
13:22:10.310	0.176000
13:22:11.309	0.176000
13:22:12.309	0.177000
13:22:13.309	0.177000
13:22:14.309	0.177000
13:22:15.309	0.177000
13:22:16.309	0.177000
13:22:17.309	0.178000
13:22:18.309	0.178000
13:22:19.310	0.178000
13:22:20.309	0.178000
13:22:21.309	0.179000
13:22:22.310	0.179000
13:22:23.309	0.179000
13:22:24.309	0.180000
13:22:25.309	0.180000
13:22:26.309	0.180000
13:22:27.310	0.180000
13:22:28.310	0.181000
13:22:29.310	0.181000
13:22:30.310	0.181000
13:22:31.309	0.181000
13:22:32.309	0.182000
13:22:33.310	0.182000
13:22:34.309	0.182000
13:22:35.310	0.182000
13:22:36.309	0.182000
13:22:37.309	0.183000
13:22:38.310	0.183000
13:22:39.309	0.183000
13:22:40.309	0.184000
13:22:41.309	0.184000
13:22:42.309	0.184000
13:22:43.309	0.185000
13:22:44.309	0.185000
13:22:45.309	0.185000
13:22:46.309	0.185000
13:22:47.310	0.186000
13:22:48.309	0.186000
13:22:49.309	0.186000
13:22:50.310	0.187000
13:22:51.310	0.187000
13:22:52.310	0.187000
13:22:53.309	0.187000
13:22:54.309	0.188000
13:22:55.310	0.188000
13:22:56.310	0.189000
13:22:57.309	0.189000
13:22:58.309	0.189000
13:22:59.309	0.189000
13:23:00.309	0.190000
13:23:01.310	0.190000
13:23:02.309	0.190000
13:23:03.310	0.191000
13:23:04.311	0.191000
13:23:05.309	0.191000
13:23:06.310	0.191000
13:23:07.309	0.192000
13:23:08.310	0.192000
13:23:09.310	0.192000
13:23:10.309	0.192000
13:23:11.309	0.193000
13:23:12.309	0.193000
13:23:13.309	0.193000
13:23:14.310	0.193000
13:23:15.310	0.194000
13:23:16.309	0.194000
13:23:17.310	0.194000
13:23:18.310	0.194000
13:23:19.309	0.195000
13:23:20.309	0.195000
13:23:21.309	0.195000
13:23:22.309	0.195000
13:23:23.310	0.195000
13:23:24.309	0.196000
13:23:25.310	0.196000
13:23:26.309	0.196000
13:23:27.309	0.196000
13:23:28.309	0.196000
13:23:29.310	0.196000
13:23:30.309	0.197000
13:23:31.310	0.197000
13:23:32.309	0.197000
13:23:33.310	0.197000
13:23:34.310	0.197000
13:23:35.309	0.197000
13:23:36.309	0.197000
13:23:37.309	0.197000
13:23:38.309	0.197000
13:23:39.310	0.197000
13:23:40.310	0.198000
13:23:41.310	0.198000
13:23:42.309	0.198000
13:23:43.310	0.198000
13:23:44.309	0.198000
13:23:45.309	0.198000
13:23:46.309	0.198000
13:23:47.310	0.198000
13:23:48.309	0.198000
13:23:49.309	0.198000
13:23:50.309	0.198000
13:23:51.309	0.198000
13:23:52.309	0.198000
13:23:53.310	0.198000
13:23:54.310	0.198000
13:23:55.309	0.198000
13:23:56.309	0.198000
13:23:57.309	0.198000
13:23:58.309	0.198000
13:23:59.309	0.198000
13:24:00.309	0.198000
13:24:01.310	0.198000
13:24:02.309	0.198000
13:24:03.310	0.198000
13:24:04.310	0.198000
13:24:05.310	0.198000
13:24:06.309	0.198000
13:24:07.310	0.198000
13:24:08.310	0.198000
13:24:09.309	0.198000
13:24:10.309	0.198000
13:24:11.309	0.198000
13:24:12.309	0.197000
13:24:13.309	0.198000
13:24:14.309	0.197000
13:24:15.309	0.197000
13:24:16.310	0.197000
13:24:17.309	0.197000
13:24:18.309	0.197000
13:24:19.310	0.197000
13:24:20.310	0.197000
13:24:21.309	0.197000
13:24:22.309	0.197000
13:24:23.309	0.196000
13:24:24.309	0.196000
13:24:25.309	0.196000
13:24:26.310	0.196000
13:24:27.309	0.196000
13:24:28.309	0.196000
13:24:29.309	0.196000
13:24:30.309	0.195000
13:24:31.309	0.195000
13:24:32.310	0.195000
13:24:33.309	0.195000
13:24:34.310	0.195000
13:24:35.309	0.195000
13:24:36.310	0.194000
13:24:37.309	0.194000
13:24:38.310	0.194000
13:24:39.309	0.194000
13:24:40.309	0.194000
13:24:41.309	0.193000
13:24:42.309	0.193000
13:24:43.310	0.193000
13:24:44.309	0.193000
13:24:45.310	0.193000
13:24:46.309	0.192000
13:24:47.310	0.192000
13:24:48.310	0.192000
13:24:49.309	0.192000
13:24:50.309	0.191000
13:24:51.309	0.191000
13:24:52.310	0.191000
13:24:53.309	0.191000
13:24:54.309	0.191000
13:24:55.309	0.190000
13:24:56.309	0.190000
13:24:57.310	0.190000
13:24:58.309	0.190000
13:24:59.310	0.189000
13:25:00.309	0.189000
13:25:01.309	0.189000
13:25:02.309	0.188000
13:25:03.309	0.188000
13:25:04.309	0.188000
13:25:05.310	0.188000
13:25:06.310	0.188000
13:25:07.309	0.187000
13:25:08.309	0.187000
13:25:09.309	0.187000
13:25:10.309	0.186000
13:25:11.310	0.186000
13:25:12.309	0.186000
13:25:13.309	0.185000
13:25:14.309	0.185000
13:25:15.310	0.185000
13:25:16.309	0.185000
13:25:17.309	0.184000
13:25:18.309	0.184000
13:25:19.310	0.184000
13:25:20.309	0.184000
13:25:21.309	0.183000
13:25:22.309	0.183000
13:25:23.310	0.183000
13:25:24.309	0.183000
13:25:25.310	0.182000
13:25:26.309	0.182000
13:25:27.309	0.182000
13:25:28.310	0.182000
13:25:29.310	0.182000
13:25:30.309	0.181000
13:25:31.309	0.181000
13:25:32.309	0.181000
13:25:33.309	0.181000
13:25:34.309	0.180000
13:25:35.309	0.180000
13:25:36.310	0.180000
13:25:37.309	0.180000
13:25:38.310	0.179000
13:25:39.309	0.179000
13:25:40.310	0.179000
13:25:41.310	0.179000
13:25:42.310	0.179000
13:25:43.310	0.178000
13:25:44.310	0.178000
13:25:45.310	0.178000
13:25:46.309	0.178000
13:25:47.309	0.178000
13:25:48.310	0.177000
13:25:49.309	0.177000
13:25:50.309	0.177000
13:25:51.309	0.177000
13:25:52.309	0.177000
13:25:53.309	0.177000
13:25:54.309	0.176000
13:25:55.309	0.176000
13:25:56.309	0.176000
13:25:57.310	0.176000
13:25:58.309	0.176000
13:25:59.309	0.176000
13:26:00.310	0.176000
13:26:01.309	0.175000
13:26:02.309	0.175000
13:26:03.310	0.175000
13:26:04.309	0.175000
13:26:05.309	0.175000
13:26:06.310	0.175000
13:26:07.310	0.175000
13:26:08.310	0.174000
13:26:09.309	0.174000
13:26:10.310	0.174000
13:26:11.310	0.174000
13:26:12.310	0.174000
13:26:13.309	0.174000
13:26:14.309	0.174000
13:26:15.310	0.174000
13:26:16.309	0.174000
13:26:17.309	0.174000
13:26:18.309	0.174000
13:26:19.309	0.174000
13:26:20.309	0.174000
13:26:21.310	0.174000
13:26:22.309	0.173000
13:26:23.309	0.173000
13:26:24.309	0.173000
13:26:25.309	0.173000
13:26:26.310	0.173000
13:26:27.310	0.173000
13:26:28.310	0.173000
13:26:29.309	0.173000
13:26:30.309	0.173000
13:26:31.309	0.173000
13:26:32.310	0.173000
13:26:33.309	0.173000
13:26:34.309	0.173000
13:26:35.309	0.173000
13:26:36.309	0.173000
13:26:37.310	0.173000
13:26:38.309	0.173000
13:26:39.310	0.173000
13:26:40.310	0.173000
13:26:41.309	0.173000
13:26:42.309	0.174000
13:26:43.310	0.173000
13:26:44.309	0.174000
13:26:45.309	0.174000
13:26:46.310	0.174000
13:26:47.309	0.174000
13:26:48.309	0.174000
13:26:49.309	0.174000
13:26:50.310	0.174000
13:26:51.309	0.174000
13:26:52.309	0.174000
13:26:53.309	0.174000
13:26:54.310	0.175000
13:26:55.309	0.175000
13:26:56.310	0.175000
13:26:57.310	0.175000
13:26:58.309	0.175000
13:26:59.310	0.175000
13:27:00.310	0.175000
13:27:01.310	0.175000
13:27:02.309	0.176000
13:27:03.310	0.176000
13:27:04.309	0.176000
13:27:05.309	0.176000
13:27:06.310	0.176000
13:27:07.309	0.176000
13:27:08.309	0.177000
13:27:09.309	0.177000
13:27:10.309	0.177000
13:27:11.309	0.177000
13:27:12.310	0.177000
13:27:13.309	0.177000
13:27:14.310	0.177000
13:27:15.309	0.178000
13:27:16.310	0.178000
13:27:17.309	0.178000
13:27:18.310	0.178000
13:27:19.309	0.178000
13:27:20.310	0.179000
13:27:21.309	0.179000
13:27:22.310	0.179000
13:27:23.309	0.179000
13:27:24.310	0.179000
13:27:25.310	0.180000
13:27:26.309	0.180000
13:27:27.309	0.180000
13:27:28.309	0.181000
13:27:29.309	0.181000
13:27:30.310	0.181000
13:27:31.310	0.181000
13:27:32.309	0.181000
13:27:33.309	0.181000
13:27:34.309	0.182000
13:27:35.309	0.182000
13:27:36.309	0.182000
13:27:37.309	0.182000
13:27:38.310	0.182000
13:27:39.310	0.182000
13:27:40.310	0.183000
13:27:41.309	0.183000
13:27:42.309	0.183000
13:27:43.310	0.183000
13:27:44.309	0.184000
13:27:45.310	0.184000
13:27:46.310	0.184000
13:27:47.310	0.184000
13:27:48.309	0.184000
13:27:49.310	0.185000
13:27:50.309	0.185000
13:27:51.310	0.185000
13:27:52.309	0.185000
13:27:53.313	0.185000
13:27:54.310	0.186000
13:27:55.309	0.186000
13:27:56.309	0.186000
13:27:57.309	0.186000
13:27:58.310	0.186000
13:27:59.309	0.187000
13:28:00.310	0.187000
13:28:01.309	0.187000
13:28:02.310	0.187000
13:28:03.309	0.188000
13:28:04.309	0.188000
13:28:05.309	0.188000
13:28:06.309	0.188000
13:28:07.309	0.188000
13:28:08.310	0.189000
13:28:09.309	0.189000
13:28:10.310	0.189000
13:28:11.309	0.189000
13:28:12.309	0.189000
13:28:13.309	0.189000
13:28:14.309	0.190000
13:28:15.310	0.190000
13:28:16.310	0.190000
13:28:17.309	0.190000
13:28:18.309	0.190000
13:28:19.310	0.190000
13:28:20.310	0.191000
13:28:21.310	0.191000
13:28:22.309	0.191000
13:28:23.309	0.191000
13:28:24.310	0.191000
13:28:25.309	0.191000
13:28:26.309	0.191000
13:28:27.309	0.192000
13:28:28.310	0.192000
13:28:29.309	0.192000
13:28:30.309	0.192000
13:28:31.310	0.192000
13:28:32.309	0.192000
13:28:33.309	0.192000
13:28:34.309	0.193000
13:28:35.310	0.193000
13:28:36.309	0.193000
13:28:37.309	0.193000
13:28:38.309	0.193000
13:28:39.309	0.193000
13:28:40.310	0.193000
13:28:41.309	0.193000
13:28:42.309	0.193000
13:28:43.309	0.193000
13:28:44.310	0.193000
13:28:45.309	0.193000
13:28:46.309	0.193000
13:28:47.309	0.193000
13:28:48.309	0.193000
13:28:49.309	0.193000
13:28:50.309	0.194000
13:28:51.309	0.194000
13:28:52.309	0.194000
13:28:53.310	0.194000
13:28:54.309	0.194000
13:28:55.309	0.194000
13:28:56.310	0.194000
13:28:57.310	0.194000
13:28:58.310	0.194000
13:28:59.310	0.194000
13:29:00.309	0.194000
13:29:01.309	0.194000
13:29:02.310	0.194000
13:29:03.310	0.194000
13:29:04.309	0.194000
13:29:05.309	0.194000
13:29:06.310	0.194000
13:29:07.310	0.194000
13:29:08.309	0.194000
13:29:09.309	0.194000
13:29:10.309	0.194000
13:29:11.310	0.194000
13:29:12.310	0.194000
13:29:13.309	0.194000
13:29:14.309	0.193000
13:29:15.309	0.193000
13:29:16.309	0.193000
13:29:17.309	0.193000
13:29:18.310	0.193000
13:29:19.309	0.193000
13:29:20.309	0.193000
13:29:21.309	0.193000
13:29:22.309	0.193000
13:29:23.310	0.193000
13:29:24.309	0.193000
13:29:25.309	0.193000
13:29:26.309	0.193000
13:29:27.310	0.193000
13:29:28.309	0.192000
13:29:29.310	0.192000
13:29:30.309	0.192000
13:29:31.309	0.192000
13:29:32.309	0.192000
13:29:33.309	0.192000
13:29:34.310	0.192000
13:29:35.309	0.192000
13:29:36.310	0.192000
13:29:37.309	0.191000
13:29:38.309	0.191000
13:29:39.310	0.191000
13:29:40.309	0.191000
13:29:41.309	0.191000
13:29:42.309	0.191000
13:29:43.310	0.191000
13:29:44.309	0.191000
13:29:45.310	0.190000
13:29:46.309	0.190000
13:29:47.309	0.190000
13:29:48.309	0.190000
13:29:49.309	0.190000
13:29:50.309	0.190000
13:29:51.309	0.190000
13:29:52.310	0.189000
13:29:53.309	0.189000
13:29:54.309	0.189000
13:29:55.310	0.189000
13:29:56.309	0.189000
13:29:57.309	0.189000
13:29:58.310	0.188000
13:29:59.309	0.188000
13:30:00.309	0.188000
13:30:01.310	0.188000
13:30:02.310	0.188000
13:30:03.309	0.188000
13:30:04.310	0.187000
13:30:05.310	0.187000
13:30:06.309	0.187000
13:30:07.310	0.187000
13:30:08.309	0.187000
13:30:09.309	0.186000
13:30:10.310	0.186000
13:30:11.309	0.186000
13:30:12.309	0.186000
13:30:13.309	0.186000
13:30:14.309	0.185000
13:30:15.309	0.185000
13:30:16.309	0.185000
13:30:17.310	0.185000
13:30:18.310	0.185000
13:30:19.310	0.184000
13:30:20.309	0.184000
13:30:21.309	0.184000
13:30:22.310	0.184000
13:30:23.309	0.184000
13:30:24.309	0.184000
13:30:25.309	0.183000
13:30:26.309	0.183000
13:30:27.310	0.183000
13:30:28.309	0.183000
13:30:29.310	0.182000
13:30:30.310	0.182000
13:30:31.309	0.182000
13:30:32.310	0.182000
13:30:33.309	0.182000
13:30:34.309	0.182000
13:30:35.310	0.182000
13:30:36.309	0.182000
13:30:37.309	0.181000
13:30:38.309	0.181000
13:30:39.310	0.181000
13:30:40.310	0.181000
13:30:41.309	0.181000
13:30:42.309	0.180000
13:30:43.310	0.180000
13:30:44.310	0.180000
13:30:45.309	0.180000
13:30:46.310	0.180000
13:30:47.309	0.180000
13:30:48.310	0.179000
13:30:49.310	0.179000
13:30:50.309	0.179000
13:30:51.309	0.179000
13:30:52.309	0.179000
13:30:53.309	0.178000
13:30:54.310	0.178000
13:30:55.309	0.178000
13:30:56.309	0.178000
13:30:57.310	0.178000
13:30:58.309	0.178000
13:30:59.309	0.178000
13:31:00.309	0.178000
13:31:01.309	0.177000
13:31:02.310	0.177000
13:31:03.310	0.177000
13:31:04.309	0.177000
13:31:05.309	0.177000
13:31:06.309	0.177000
13:31:07.309	0.177000
13:31:08.309	0.177000
13:31:09.310	0.177000
13:31:10.309	0.177000
13:31:11.309	0.176000
13:31:12.309	0.176000
13:31:13.310	0.176000
13:31:14.310	0.176000
13:31:15.309	0.176000
13:31:16.310	0.176000
13:31:17.309	0.176000
13:31:18.309	0.176000
13:31:19.309	0.176000
13:31:20.310	0.176000
13:31:21.309	0.176000
13:31:22.309	0.176000
13:31:23.310	0.176000
13:31:24.310	0.176000
13:31:25.309	0.176000
13:31:26.309	0.175000
13:31:27.310	0.176000
13:31:28.310	0.175000
13:31:29.309	0.176000
13:31:30.309	0.176000
13:31:31.309	0.175000
13:31:32.309	0.176000
13:31:33.309	0.175000
13:31:34.309	0.175000
13:31:35.309	0.175000
13:31:36.309	0.175000
13:31:37.310	0.175000
13:31:38.309	0.175000
13:31:39.310	0.175000
13:31:40.310	0.175000
13:31:41.309	0.175000
13:31:42.309	0.176000
13:31:43.309	0.176000
13:31:44.309	0.176000
13:31:45.309	0.176000
13:31:46.310	0.176000
13:31:47.309	0.176000
13:31:48.310	0.175000
13:31:49.310	0.176000
13:31:50.309	0.176000
13:31:51.309	0.176000
13:31:52.309	0.176000
13:31:53.309	0.176000
13:31:54.310	0.176000
13:31:55.309	0.176000
13:31:56.310	0.176000
13:31:57.310	0.176000
13:31:58.309	0.176000
13:31:59.310	0.176000
13:32:00.310	0.176000
13:32:01.309	0.176000
13:32:02.309	0.176000
13:32:03.309	0.177000
13:32:04.310	0.177000
13:32:05.309	0.177000
13:32:06.309	0.177000
13:32:07.310	0.177000
13:32:08.310	0.177000
13:32:09.309	0.177000
13:32:10.309	0.177000
13:32:11.309	0.177000
13:32:12.309	0.177000
13:32:13.310	0.178000
13:32:14.309	0.178000
13:32:15.309	0.178000
13:32:16.310	0.178000
13:32:17.310	0.178000
13:32:18.309	0.178000
13:32:19.309	0.178000
13:32:20.309	0.178000
13:32:21.309	0.178000
13:32:22.309	0.179000
13:32:23.309	0.179000
13:32:24.309	0.179000
13:32:25.309	0.179000
13:32:26.310	0.179000
13:32:27.309	0.180000
13:32:28.309	0.180000
13:32:29.309	0.180000
13:32:30.310	0.180000
13:32:31.310	0.180000
13:32:32.310	0.180000
13:32:33.309	0.180000
13:32:34.309	0.180000
13:32:35.309	0.181000
13:32:36.310	0.181000
13:32:37.310	0.181000
13:32:38.310	0.181000
13:32:39.309	0.181000
13:32:40.310	0.182000
13:32:41.309	0.182000
13:32:42.310	0.182000
13:32:43.310	0.182000
13:32:44.309	0.182000
13:32:45.310	0.182000
13:32:46.309	0.182000
13:32:47.310	0.182000
13:32:48.309	0.183000
13:32:49.309	0.183000
13:32:50.309	0.183000
13:32:51.309	0.183000
13:32:52.310	0.183000
13:32:53.309	0.184000
13:32:54.311	0.184000
13:32:55.310	0.184000
13:32:56.310	0.184000
13:32:57.309	0.184000
13:32:58.310	0.184000
13:32:59.309	0.185000
13:33:00.309	0.185000
13:33:01.310	0.185000
13:33:02.309	0.185000
13:33:03.309	0.185000
13:33:04.309	0.185000
13:33:05.309	0.185000
13:33:06.310	0.186000
13:33:07.309	0.186000
13:33:08.310	0.186000
13:33:09.309	0.186000
13:33:10.310	0.186000
13:33:11.310	0.186000
13:33:12.309	0.186000
13:33:13.310	0.186000
13:33:14.309	0.187000
13:33:15.309	0.187000
13:33:16.310	0.187000
13:33:17.310	0.187000
13:33:18.310	0.187000
13:33:19.309	0.188000
13:33:20.310	0.188000
13:33:21.310	0.188000
13:33:22.309	0.188000
13:33:23.309	0.188000
13:33:24.309	0.188000
13:33:25.310	0.188000
13:33:26.309	0.188000
13:33:27.309	0.188000
13:33:28.309	0.189000
13:33:29.309	0.189000
13:33:30.309	0.189000
13:33:31.309	0.189000
13:33:32.310	0.189000
13:33:33.310	0.189000
13:33:34.310	0.189000
13:33:35.310	0.189000
13:33:36.309	0.189000
13:33:37.309	0.189000
13:33:38.309	0.190000
13:33:39.309	0.190000
13:33:40.310	0.190000
13:33:41.309	0.190000
13:33:42.309	0.190000
13:33:43.309	0.190000
13:33:44.310	0.190000
13:33:45.309	0.190000
